date,temperature,humidity,rainfall,wind_speed,day_type,month_name,consumption
2021-09-25,33.94680660277562,77.9988918534257,0.0,3.1878976954280436,Weekday,September,98.6982868024416
2021-09-26,36.99339067245843,75.250499382378,0.0,19.360443440914775,Weekday,September,106.18018168492858
2021-09-27,18.947030553817793,41.54570821765219,0.0,18.294986574553207,Weekday,September,137.62054486223897
2021-09-28,36.47474894046266,83.96519107112815,0.0,3.3390035806893836,Weekend,September,91.98716921439977
2021-09-29,42.270975619969235,86.69705119017543,0.0,2.4231092252197084,Weekday,September,83.93153240263213
2021-09-30,20.39049326610726,42.87197794210286,0.0,1.708169656165306,Weekday,September,112.35043017770681
2021-10-01,22.12629974771633,44.80974641551384,5.0,18.188873280732622,Weekend,October,85.75965628061863
2021-10-02,44.14185282124919,55.394390739537116,0.0,3.8724761959092158,Weekend,October,54.056928588405725
2021-10-03,20.429308581284694,85.87845687735715,0.0,8.325698570887095,Weekday,October,130.92054413567385
2021-10-04,40.63155280108737,81.34236031996181,10.0,8.977027313040061,Weekday,October,86.32974383367058
2021-10-05,29.768335693441045,27.179757380851285,0.1,11.98022088427135,Weekday,October,99.85133556732357
2021-10-06,22.416932232095313,47.49115202899914,5.0,1.4347068749484992,Weekday,October,112.46145327621744
2021-10-07,41.12249703817534,58.73598328248403,0.0,4.5351723480103185,Weekday,October,73.11522794202243
2021-10-08,28.359157650079965,55.2192730786078,0.0,18.62980773837852,Weekday,October,108.26090921687565
2021-10-09,30.444520617890706,33.57041475558249,0.0,18.16820214537139,Weekend,October,109.23473564562798
2021-10-10,25.77700108199297,80.11717398177083,0.1,15.625812948113843,Weekday,October,114.30765835658003
2021-10-11,32.788525543047825,67.3858548097786,0.0,0.3880249123643087,Weekday,October,101.0275805702917
2021-10-12,19.905716177550683,78.65358623962625,0.0,6.540135369922043,Weekday,October,137.25389932891332
2021-10-13,26.73244609955282,80.11349955446306,0.0,12.559174706858157,Weekend,October,99.85297375154062
2021-10-14,44.082369670058625,72.38490975660179,0.0,5.503804235469514,Weekday,October,91.27830895321712
2021-10-15,22.744002981033827,50.74474208748021,0.0,18.191733901075548,Weekday,October,98.9450155529971
2021-10-16,34.70209993623877,62.73827285107972,0.0,12.677789236648838,Weekday,October,90.3400118101602
2021-10-17,24.755701926740848,31.225578428382022,0.0,1.438134346328912,Weekday,October,101.74406069994737
2021-10-18,38.204193770598025,67.15517922324354,0.0,18.18011177671406,Weekday,October,90.24974367831308
2021-10-19,18.926209821550493,32.54772790174965,10.0,19.15533316352445,Weekday,October,97.19708572752475
2021-10-20,44.094631352356345,68.57647133571098,0.1,1.5542483678345098,Weekday,October,90.91107764261156
2021-10-21,28.61368624150918,36.07187125277781,5.0,10.647204697226298,Weekday,October,102.73636474232333
2021-10-22,22.08151390039392,28.228591010515398,0.1,6.067285644283409,Weekday,October,120.53386395735807
2021-10-23,17.204902419900378,31.56991431000702,0.0,7.856781529628048,Weekday,October,136.19152682784005
2021-10-24,20.09273715262622,20.13944946533492,0.0,3.593024359106838,Weekday,October,103.45072275097745
2021-10-25,30.593218456680532,70.31177324974712,0.0,11.56144204024825,Weekday,October,79.9635550543351
2021-10-26,25.11009529293859,71.26807343408655,0.0,19.159587064977813,Weekday,October,127.62389219731709
2021-10-27,39.866500976478285,56.04533449392816,0.0,10.06145200543218,Weekday,October,79.216771693488
2021-10-28,27.92662570985418,31.29539607387686,0.0,1.6582916278896231,Weekend,October,77.2036824437341
2021-10-29,22.461428177628896,25.848803625748282,0.0,12.400026669548168,Weekday,October,113.59478126287179
2021-10-30,33.5143495981209,21.33902765061009,0.0,6.804459889025141,Weekday,October,109.00857842026382
2021-10-31,36.203316506563375,31.60237238756545,0.0,17.118503791825958,Weekday,October,80.98501375175957
2021-11-01,20.011257237028495,82.35988744882027,0.0,8.693562966329404,Weekend,November,129.19661483361227
2021-11-02,20.02857648864953,36.907578919117725,0.1,3.856792178844912,Weekend,November,96.14009276374156
2021-11-03,16.10014280800629,44.7989929052051,0.0,3.822112453822899,Weekday,November,109.37183460105342
2021-11-04,37.09206045196922,27.374183913693322,0.0,15.375283614423207,Weekday,November,88.16753896339948
2021-11-05,34.91413582865415,35.56529133237192,0.0,5.311751966147198,Weekday,November,91.30204746048594
2021-11-06,29.238926272494417,56.34571995461436,0.0,15.34466788318446,Weekday,November,98.76883509480473
2021-11-07,40.325113469075916,62.542687816695675,0.0,4.117746215331987,Weekend,November,90.17477248711081
2021-11-08,39.170104588501594,37.17466199163478,0.0,6.433727374026188,Weekday,November,60.167299723918205
2021-11-09,32.560630931902566,24.041251145758203,0.0,9.309739448793987,Weekday,November,74.79081272070214
2021-11-10,41.04813841539776,47.37230083891791,0.0,18.863916993869015,Weekend,November,61.68673747335449
2021-11-11,21.175236301103048,36.39423596484339,5.0,18.63462849507649,Weekend,November,100.00382811404087
2021-11-12,18.357588581931836,35.368774626086136,5.0,4.137437508445756,Weekday,November,133.54900229924834
2021-11-13,23.092488345509686,87.19039618994186,0.0,7.164380824861456,Weekday,November,125.46412154407082
2021-11-14,16.712605682679445,63.14103401480068,0.0,2.9879877690754464,Weekday,November,128.58755894308365
2021-11-15,30.93508584003096,58.98149102204671,0.1,10.199701586269942,Weekend,November,78.1242079486432
2021-11-16,43.098170768848846,49.104257246632535,0.0,9.21165101389333,Weekend,November,74.40127105470737
2021-11-17,16.18030622005529,50.0261033401101,0.0,18.015203249014647,Weekday,November,116.28080972725007
2021-11-18,18.663297420300804,57.863350268665656,0.0,18.600107555821452,Weekday,November,112.28629732639635
2021-11-19,28.565970848503056,68.75008649252752,5.0,7.671347820145842,Weekend,November,94.4905028412804
2021-11-20,43.01625052583715,69.15022673272806,0.0,9.83475886037979,Weekday,November,81.3445072146958
2021-11-21,24.484683149302516,32.01857353938147,0.0,17.924724982922662,Weekday,November,98.43477976160635
2021-11-22,30.217044260651775,55.00789264536389,0.1,16.13415615490123,Weekend,November,98.13845430188167
2021-11-23,16.247185771511763,48.837066652387136,0.0,0.07312622689298554,Weekday,November,124.32698568288511
2021-11-24,19.450296028862667,80.93688763885689,0.0,6.4011912836716505,Weekday,November,140.9081636300476
2021-11-25,44.598903688765404,64.19932448528635,10.0,8.435484838722518,Weekend,November,70.11309608888584
2021-11-26,43.95356089308137,57.275284649118724,0.0,4.594325673664635,Weekend,November,82.19025701221426
2021-11-27,15.148199428032289,28.077624952524218,0.0,3.991432317918775,Weekday,November,118.7045993709178
2021-11-28,43.55435356269717,62.3946522526388,0.0,0.7556901319135934,Weekday,November,85.04939879445324
2021-11-29,34.17359813446501,28.20427339761634,0.0,12.86739450139521,Weekday,November,67.24597353221806
2021-11-30,41.03754883560066,43.60446028960264,0.0,5.2502058096633135,Weekday,November,104.92282734643841
2021-12-01,28.642195669015774,29.99893753700323,0.0,1.0469435686262618,Weekday,December,104.65475525778197
2021-12-02,30.46788085737751,68.44515529170582,0.0,4.619586210561273,Weekend,December,91.63471265052954
2021-12-03,29.665397407707605,34.43764796853068,0.1,16.03827905672253,Weekday,December,93.4092474688155
2021-12-04,35.005927726383135,47.43015612316182,0.0,17.029783632930933,Weekday,December,86.74696064780959
2021-12-05,19.189537642689388,82.6972344333145,0.0,9.661324903866053,Weekday,December,149.8304612756323
2021-12-06,15.899207696180339,34.30214683792792,0.0,8.321413408173724,Weekend,December,122.47772366242987
2021-12-07,24.23789824773573,55.54635447711454,0.1,19.557073870035634,Weekday,December,108.75492682380941
2021-12-08,36.1404228820994,49.349016281621545,0.0,4.011293191761398,Weekday,December,75.13570893904483
2021-12-09,21.05560356368845,21.26868287320108,0.0,4.30718565709217,Weekday,December,121.23044408966258
2021-12-10,35.202972999747516,75.4930679500969,0.0,5.8373435407279946,Weekday,December,105.62746364867027
2021-12-11,44.097361383218114,24.83321344202198,0.0,3.4551463656217463,Weekday,December,71.31894823867637
2021-12-12,17.81702147368255,53.19785146838675,0.0,7.587311964083732,Weekday,December,124.48786813933191
2021-12-13,35.17806354675379,59.2474806457265,0.1,18.216684539795075,Weekday,December,89.42194261110278
2021-12-14,28.312506579137136,63.989851963021096,0.0,12.306956812571485,Weekday,December,124.42417754542944
2021-12-15,41.04426763132516,68.20421405155129,0.0,8.238930972245273,Weekday,December,101.15542134585984
2021-12-16,20.314493683421578,37.72906684659006,0.0,18.688215891424296,Weekday,December,122.09098144355008
2021-12-17,35.778778566784936,20.698514366091455,0.1,0.9692846495164464,Weekday,December,89.35040582465666
2021-12-18,40.14345868944331,70.64105636484385,0.0,4.205523558037227,Weekday,December,88.26638117227364
2021-12-19,43.3384265842207,57.495961954330504,0.0,11.31777210203518,Weekday,December,61.87207769318873
2021-12-20,35.49744084868938,78.52823922450742,0.0,12.311052463863582,Weekday,December,87.76616250987699
2021-12-21,29.91524292025282,77.4971854030486,0.0,0.7911501312522629,Weekday,December,119.88048881090333
2021-12-22,33.53541720603641,79.03283174515182,0.0,8.060775158142643,Weekday,December,114.37606858958462
2021-12-23,41.06714953436155,53.95662619856781,0.0,12.983079296617454,Weekday,December,89.59395887394344
2021-12-24,32.118292399164886,43.3539877085806,0.0,13.961410928068032,Weekday,December,97.23013461511474
2021-12-25,15.911611790905106,75.40907418139591,0.0,12.762798050325387,Weekend,December,136.71248823556124
2021-12-26,42.92846086520933,51.590587912047845,0.0,6.4112644872184905,Weekend,December,64.0388816982034
2021-12-27,35.68580253094683,32.840953748240416,0.0,1.8704024719581902,Weekday,December,89.69458442796147
2021-12-28,35.29540157331739,79.8481813693032,0.0,8.542248928386682,Weekday,December,96.316827582955
2021-12-29,21.470254571931516,81.77919137406431,0.1,2.5750887473611095,Weekday,December,116.02539193685743
2021-12-30,34.766564106979715,52.64168292981191,10.0,18.95247317041334,Weekday,December,99.90509638995684
2021-12-31,26.815932169624755,25.29898091168512,10.0,9.503417320452565,Weekday,December,111.70907398086744
2022-01-01,34.53698931124477,47.14782629418519,5.0,6.345183487137351,Weekday,January,114.80995706993318
2022-01-02,18.19779090923972,76.24763616238224,0.0,15.326081422378001,Weekday,January,134.11899904419516
2022-01-03,34.735359138091084,83.124181998236,0.1,9.958971851645277,Weekend,January,79.98843813950633
2022-01-04,44.98241177311999,34.24309197483171,0.0,6.200680480249002,Weekday,January,62.023696672921396
2022-01-05,16.446361165816683,24.688152841769007,0.0,16.239354847816035,Weekend,January,108.15480966564554
2022-01-06,44.31522552663952,81.41453171929871,0.0,17.34304302002244,Weekend,January,72.27888652878967
2022-01-07,27.20723882168612,47.25834572852127,0.0,13.46016332577354,Weekday,January,109.47178864256847
2022-01-08,41.12260351011777,57.92326749872943,0.1,0.9392884481533459,Weekday,January,83.76146615334996
2022-01-09,38.471564521748206,87.76460684355312,0.0,11.326457603330642,Weekday,January,102.15707559422209
2022-01-10,32.01048782960004,24.6595309539956,0.0,15.265898239945631,Weekday,January,90.35111410392442
2022-01-11,37.153476277539795,65.38226052164669,5.0,2.7300602416716435,Weekday,January,68.05476657364666
2022-01-12,41.35546683904043,25.187379580240695,0.0,4.573415027692067,Weekday,January,72.11661848292583
2022-01-13,27.12420964953099,46.28282499265502,0.0,17.649902101362727,Weekday,January,105.50373581180642
2022-01-14,24.81099484689716,76.26701816354128,5.0,0.40243443706148074,Weekend,January,113.7607843934774
2022-01-15,35.02780156690754,50.34305629289441,0.0,15.05454275651952,Weekday,January,86.432491698278
2022-01-16,39.23537825823776,89.80276477320653,0.0,9.475465850288458,Weekend,January,85.70533016025033
2022-01-17,37.868554043298474,59.134149946262156,0.0,8.935443176792138,Weekday,January,92.56555877257054
2022-01-18,38.93440946575903,42.48135068451674,0.0,0.1419306498977435,Weekend,January,68.27516425653009
2022-01-19,28.06749944438799,35.40779281333272,5.0,16.387964619329857,Weekday,January,106.24604497752664
2022-01-20,39.53502648525065,44.53643740003133,0.0,7.196498012731329,Weekday,January,79.99212757415656
2022-01-21,18.606271661118253,46.07732916316856,0.0,10.815312626010858,Weekend,January,113.17724374986507
2022-01-22,31.334672938825488,24.809957440677266,0.0,13.546013726713188,Weekday,January,60.54655336398219
2022-01-23,15.172759814943648,45.87019395987412,0.0,14.052591528758317,Weekday,January,116.97666570981971
2022-01-24,24.73757489700811,52.49669638174574,10.0,19.119601176521446,Weekday,January,99.86220096391102
2022-01-25,25.993846046141936,70.59164265671632,0.0,10.626799064732182,Weekday,January,116.3531228837277
2022-01-26,26.885180748277662,65.97106393051256,0.0,7.9943910194885515,Weekday,January,123.73761001556343
2022-01-27,35.864016200695865,69.6135958660408,0.0,19.074072529834158,Weekend,January,82.97189531125923
2022-01-28,26.65674303811037,20.585457731379996,0.0,12.842204700510422,Weekday,January,106.34513303624193
2022-01-29,28.460808678675917,35.23671797063752,5.0,5.963007125531112,Weekday,January,105.1319245970981
2022-01-30,22.126323926229823,66.31790018798995,0.0,2.529284908071423,Weekend,January,112.04165643864052
2022-01-31,26.197553748880203,53.8792557725823,0.0,16.851090029303627,Weekday,January,114.50843624233106
2022-02-01,21.818088817894544,20.371943296784217,0.0,7.243632055883031,Weekday,February,109.93484254156455
2022-02-02,17.19587771305331,76.31462497022756,0.1,13.209394427288624,Weekend,February,122.07982709703388
2022-02-03,33.10345780144134,74.09667013032362,0.0,9.416328387317963,Weekday,February,104.93288893287976
2022-02-04,35.04638395665049,58.38934140954939,5.0,3.978595595900767,Weekday,February,106.89034860758113
2022-02-05,33.584710380288435,24.65243280433905,0.0,12.033732172409302,Weekday,February,89.9537988154818
2022-02-06,28.90482131401717,73.65605346728093,5.0,1.2136613790136463,Weekday,February,111.46688461253653
2022-02-07,26.393573405376895,60.859951141195474,0.0,8.266849197423845,Weekday,February,101.69633271991003
2022-02-08,40.90000948715476,74.73719840105714,0.0,10.932298793273421,Weekday,February,99.77989203865371
2022-02-09,30.572453554086543,72.62228946770884,0.0,8.72093948237158,Weekend,February,81.57129442215012
2022-02-10,29.37545632889193,76.21014503704859,0.0,14.973443505019816,Weekday,February,92.05150004734969
2022-02-11,15.769261974193071,56.26056464832374,5.0,16.55849909090625,Weekday,February,134.05425232928607
2022-02-12,25.237434828784693,29.82271627354605,0.1,15.42486148066356,Weekend,February,84.66434331334722
2022-02-13,26.405868563575712,66.98102313657822,0.0,0.7762589562360422,Weekday,February,123.1735598422965
2022-02-14,26.964683426907015,63.43316495363794,0.0,3.882575408919444,Weekend,February,83.26352637861751
2022-02-15,32.40517107681997,71.9577231039361,0.0,10.732150185275486,Weekday,February,111.39503950264708
2022-02-16,31.008076401806353,31.89167042355147,0.1,18.696440808876027,Weekend,February,90.76116767083175
2022-02-17,33.23715278380334,33.648263993020244,0.0,16.69913550104234,Weekday,February,89.80033327137845
2022-02-18,37.94649784626385,82.32866620535299,0.0,16.850690167036035,Weekday,February,72.80988774327511
2022-02-19,39.3895721614828,72.49844589164496,0.0,6.064163875193498,Weekday,February,70.73735824133519
2022-02-20,36.54369228679484,83.57599420902261,0.0,8.588957941574051,Weekday,February,99.38476646636637
2022-02-21,43.66571087864804,73.11007248147445,0.0,9.414118946318748,Weekend,February,67.27367998329177
2022-02-22,15.546977480290849,61.80087141932113,0.0,3.1474316669982083,Weekday,February,139.71960931424468
2022-02-23,20.87333957050638,65.78929159195116,0.0,0.6213626048891263,Weekday,February,122.30794541926021
2022-02-24,15.226886249344263,82.2389546758007,10.0,18.938057989210336,Weekend,February,127.66610758152837
2022-02-25,34.42424142463809,60.51647281583584,0.0,4.814251713270135,Weekday,February,70.04328326088724
2022-02-26,41.94091646849961,64.26739270298711,0.0,4.798978074472626,Weekday,February,88.62270799162309
2022-02-27,22.304468897288977,30.95337012025204,0.0,1.6675810753751907,Weekday,February,103.18561139390857
2022-02-28,42.8110363438892,53.17448540812719,0.1,18.57015503887557,Weekday,February,71.34821369746753
2022-03-01,16.808021708686827,70.14779783706692,0.0,11.59474229879544,Weekday,March,121.73050550265492
2022-03-02,43.03308080416543,38.96598888214558,0.0,13.340737142507077,Weekend,March,45.21952441680934
2022-03-03,25.54868061718903,34.157792636717446,0.0,18.23153774526105,Weekday,March,118.87135483828835
2022-03-04,18.042624853476497,41.967876575709084,0.0,6.9124033780157905,Weekday,March,129.4599902153086
2022-03-05,29.57615277558977,36.90504395949834,0.0,12.430146222761682,Weekend,March,95.03916339021129
2022-03-06,22.70329703161524,35.04388459254771,0.1,0.7759890945777492,Weekday,March,107.94146513354016
2022-03-07,23.546187058857683,49.739559000766086,5.0,3.7354505646225866,Weekday,March,95.45026912285651
2022-03-08,24.218698947788596,83.5486959718474,0.0,16.62491610179885,Weekday,March,142.64765845435508
2022-03-09,39.0907769349799,55.49417527171028,0.0,15.335367126766714,Weekday,March,87.68961502418723
2022-03-10,31.174838300257633,33.15442665707261,5.0,7.012853829142937,Weekday,March,93.96454339737647
2022-03-11,24.33923097468011,25.388016856661185,0.0,7.53621255548425,Weekday,March,100.34661288466737
2022-03-12,33.31001349932755,68.73093015965478,0.1,10.671088671071589,Weekday,March,78.55368951986517
2022-03-13,36.48452022669581,46.79591351054715,0.0,0.004820093702690986,Weekend,March,87.48532092253976
2022-03-14,23.17872002200601,77.52816626097515,5.0,4.824886720760557,Weekday,March,111.32397476525797
2022-03-15,27.406473045760546,66.16575380485392,0.1,4.164636172164289,Weekend,March,105.50247167855764
2022-03-16,18.656582800108428,75.73690153789579,5.0,5.009658934995269,Weekday,March,138.11624447238754
2022-03-17,20.43448048604041,39.03622275929141,0.0,16.118116850668827,Weekday,March,119.18348207443815
2022-03-18,35.433535618949485,68.46512457227408,0.0,5.593477130928863,Weekday,March,99.37220153710209
2022-03-19,20.44315043086881,38.48433892856032,5.0,3.830426441002963,Weekend,March,119.12019833581344
2022-03-20,30.754901510011805,85.7347935615204,0.0,10.085269215860631,Weekday,March,101.28648093010278
2022-03-21,36.27138785167298,64.5461997073362,0.0,17.31290072745464,Weekday,March,93.46611010928996
2022-03-22,18.206307692842316,42.71582601227395,0.1,4.8269940767499975,Weekend,March,109.15107837119919
2022-03-23,32.01936658886711,38.865830360459086,0.1,1.5707248558559739,Weekday,March,74.22536545218249
2022-03-24,22.696883511040912,33.36486095501505,5.0,7.128094716993294,Weekend,March,102.47902456309278
2022-03-25,43.887806257127394,68.62486712256094,0.0,14.953036491299557,Weekday,March,90.32435358776036
2022-03-26,29.50636940159774,35.31009290985491,0.1,11.013810893895892,Weekend,March,100.34363065653294
2022-03-27,39.17977649325474,61.67122861492423,0.1,16.33586739148695,Weekend,March,93.7165876909251
2022-03-28,31.506796264687853,38.52445188477502,0.0,19.19184295218468,Weekday,March,75.80655179016438
2022-03-29,16.302375985644574,66.3378261355708,0.0,15.85324953503234,Weekday,March,148.5828728481945
2022-03-30,33.99454126782067,77.04578099783774,0.0,12.076061576875068,Weekday,March,101.97304940731378
2022-03-31,43.54210026619971,74.46176702012572,0.0,9.86683176104761,Weekend,March,86.2599546473379
2022-04-01,33.048354604389935,73.25959316515471,10.0,0.8013817269653334,Weekday,April,96.93334464881228
2022-04-02,39.57566578280371,33.140568398457646,0.0,19.686439576280826,Weekday,April,70.48283416598103
2022-04-03,41.526193900452235,26.18694628891631,0.1,7.66962245150085,Weekday,April,57.65097032350149
2022-04-04,21.842393158467974,68.92641799411699,10.0,3.044564278337336,Weekday,April,129.75291474536075
2022-04-05,21.3613451972468,45.78430496560459,0.0,13.334177107929134,Weekday,April,121.15736180050527
2022-04-06,33.32942966552975,50.26423584823431,0.1,5.685765781909186,Weekday,April,82.25031580110753
2022-04-07,27.330854094201143,22.180436495537375,0.0,11.715565418620953,Weekday,April,75.35105509012894
2022-04-08,40.19583908600161,38.170351449253445,5.0,11.735358156891824,Weekday,April,80.21187960600675
2022-04-09,42.000693701940335,22.35734827121248,0.0,8.914596418057384,Weekday,April,72.9975207469304
2022-04-10,25.602641379081543,81.54300408208734,5.0,16.72237231090085,Weekday,April,108.38810334920544
2022-04-11,22.10611676923446,37.03776782529714,0.0,5.29934123110886,Weekend,April,90.0208126754106
2022-04-12,38.41576545731586,59.01360187011056,0.0,8.972651832354684,Weekend,April,82.43123143786393
2022-04-13,23.244181066444085,22.728552446279128,0.1,10.75384257181943,Weekday,April,123.89414058424444
2022-04-14,39.67842955541035,66.67931739139607,0.0,13.272494415345992,Weekday,April,80.69703411751748
2022-04-15,27.712147609462885,42.61191420278657,0.0,15.67943701011179,Weekday,April,93.56288971468084
2022-04-16,35.02649697874411,82.8543430870366,0.0,7.896145657565121,Weekday,April,102.79189360612855
2022-04-17,17.866059415040045,82.1682732253825,0.1,12.92093888193192,Weekday,April,140.2708937860154
2022-04-18,33.715779740297194,42.77034328532234,0.0,3.0122190613703825,Weekday,April,86.7566425460782
2022-04-19,28.55303036211687,83.06726269833275,0.0,18.65296201084957,Weekday,April,133.06502892018563
2022-04-20,32.59825389526422,89.73103714491452,0.0,7.66117612842007,Weekend,April,105.7396545743627
2022-04-21,20.0404262323459,77.77909648867637,0.0,14.590428439528768,Weekday,April,124.44016942159443
2022-04-22,37.106212348325464,79.14099434286604,0.0,0.40682163764355295,Weekday,April,78.60504388342683
2022-04-23,40.88391232629685,37.430611527636295,0.0,4.10374285809614,Weekday,April,87.65557668384591
2022-04-24,21.50219400272327,60.36916792004294,0.0,9.741650886471561,Weekend,April,122.02567473271706
2022-04-25,17.87143666560485,24.707913977715748,0.0,17.56504935464693,Weekday,April,113.64197216248736
2022-04-26,15.709157581390091,26.64425557751688,0.0,10.545102999013542,Weekday,April,125.08071608660033
2022-04-27,34.25914501329798,89.92248284233034,5.0,18.59740964587758,Weekday,April,101.95375585127805
2022-04-28,33.212821082663424,42.86474745981377,0.0,9.675937931655927,Weekday,April,96.63977088370696
2022-04-29,31.4009223814221,72.37287384341926,0.0,9.808981934718998,Weekday,April,93.66052207886476
2022-04-30,21.958412883479262,76.46655371187715,0.0,2.3949357700106377,Weekday,April,112.34794914583617
2022-05-01,26.72717987716544,80.06162897050604,0.0,16.053124883044397,Weekday,May,123.67276626442617
2022-05-02,32.83429005558519,89.83398081815096,0.1,4.93930824934125,Weekday,May,115.65776256937087
2022-05-03,29.90300576577508,36.90475396798075,0.0,17.9922497874463,Weekday,May,91.357494402628
2022-05-04,44.63356560644662,22.82455788017898,0.0,18.216484406607922,Weekend,May,45.08902539155021
2022-05-05,19.093192576701995,48.78340625962102,0.0,18.866202237482995,Weekday,May,132.92430124592929
2022-05-06,35.85433662142781,29.105646888026286,0.0,10.4046097820618,Weekend,May,64.87039563040047
2022-05-07,27.129563043128762,21.569812241343858,0.0,13.541875695672887,Weekday,May,97.76593014600329
2022-05-08,27.84598844776844,45.229877899904025,0.0,15.57031760123327,Weekday,May,102.16283669070778
2022-05-09,36.52793296974529,74.86167757526655,0.0,2.620292373009312,Weekday,May,79.73357787957019
2022-05-10,35.77308453973109,59.63264838575496,10.0,12.019143899949945,Weekday,May,93.264768107051
2022-05-11,44.73767981106565,41.894459244724786,0.0,0.6859580260662335,Weekend,May,59.03704768532774
2022-05-12,18.851828683623758,65.80394038449037,0.0,9.951321667774518,Weekend,May,120.63943752911567
2022-05-13,18.123289481524992,36.24127262161675,5.0,3.096853632404548,Weekday,May,121.2081115199679
2022-05-14,36.730164513862235,21.00670122504595,0.1,3.658458519241694,Weekday,May,99.19855543392305
2022-05-15,32.351607510192274,73.50473705054992,0.0,7.30095133385203,Weekday,May,113.96498840801273
2022-05-16,23.224819996794174,63.662015940480636,0.1,8.64874333433006,Weekday,May,118.03705479310386
2022-05-17,17.382581069669598,73.3611837150672,5.0,12.463448490643746,Weekday,May,133.54558381367636
2022-05-18,17.569747487892915,22.725661168136593,0.0,1.4885683687703133,Weekday,May,134.31439545216307
2022-05-19,41.82572623992355,78.59837394814565,0.0,10.073835224748892,Weekend,May,83.55893756464906
2022-05-20,20.756019741562287,63.36683400254123,0.0,3.6525026050620224,Weekday,May,110.20798211269333
2022-05-21,24.701146863465624,59.43767454988481,10.0,11.479503500634838,Weekend,May,112.91849086610516
2022-05-22,21.79969206680964,63.72298336801721,0.0,12.74809224522367,Weekend,May,122.9455216973853
2022-05-23,25.64988917495812,80.51032728078549,0.0,11.134185131057077,Weekend,May,124.03049059207726
2022-05-24,17.0827152823828,61.08555545912349,5.0,14.765910209566153,Weekday,May,125.14531925689654
2022-05-25,30.57179372724811,60.66652659217255,0.0,6.7121848848180266,Weekday,May,97.31186556846588
2022-05-26,17.028376907766447,89.3475409946036,0.0,15.302131832662617,Weekday,May,128.32935826837488
2022-05-27,39.01069523467085,72.97111169479976,0.0,8.655341634163873,Weekday,May,91.95121768245957
2022-05-28,22.01136245731299,50.96056638157947,0.0,9.683689966451936,Weekday,May,123.59412082440485
2022-05-29,31.200357438135317,69.51779000230493,5.0,12.96204254522143,Weekend,May,88.32133025764581
2022-05-30,41.40237262684374,47.2461330184252,0.0,0.3671676799844792,Weekend,May,64.95094167514846
2022-05-31,34.52632107141582,36.021282373844926,0.1,13.079884428404966,Weekend,May,56.21656461313118
2022-06-01,30.988733596540058,61.77963138214316,0.0,12.371702981442308,Weekend,June,106.65091272558932
2022-06-02,24.730012593461268,84.9727468679766,0.0,6.196942335065598,Weekday,June,105.38203515846948
2022-06-03,24.990057391745935,85.03976640108239,10.0,1.7158856979897896,Weekday,June,124.27961265876088
2022-06-04,35.0846086559457,43.933369467384324,0.0,1.8187089982608229,Weekday,June,90.39334186204738
2022-06-05,44.82418083663502,56.93742263551865,0.0,18.464474939704573,Weekday,June,72.89094480270151
2022-06-06,34.85517569548136,34.81451289989028,0.0,13.785586424516742,Weekend,June,76.42197126240127
2022-06-07,31.733502521100746,89.69417766492184,5.0,2.542052275414808,Weekday,June,98.32343650004672
2022-06-08,36.919515307177384,88.6782535507555,0.0,7.134463386178127,Weekday,June,94.48379340892693
2022-06-09,28.956168368511545,65.46562507952132,0.0,11.849659878031929,Weekday,June,116.41685730935501
2022-06-10,16.804270278023555,76.30898417742313,0.0,16.711434101812973,Weekday,June,146.93570970154622
2022-06-11,31.868904476337296,70.05701128985899,0.0,0.8732185742601706,Weekday,June,98.07028504853372
2022-06-12,43.728758535161404,61.52107533276278,0.1,4.732662629400178,Weekend,June,50.394610224736894
2022-06-13,20.25908827072979,23.73435978922284,0.0,17.7949798059076,Weekday,June,103.81539288233681
2022-06-14,35.70014672461997,51.833503978686274,0.0,0.1833110036763297,Weekday,June,107.67672869289476
2022-06-15,21.028010659771695,67.23504115171875,0.0,4.027982055877748,Weekday,June,115.92304612609996
2022-06-16,31.074830534192436,67.42721297185793,0.0,19.18048351945932,Weekday,June,102.10646612057471
2022-06-17,17.900293489401587,46.11858328956685,5.0,12.268036930443422,Weekday,June,137.19411162826512
2022-06-18,28.511128087745554,85.91843906606213,0.0,5.233427332750129,Weekend,June,98.48431549095645
2022-06-19,37.68489986685738,31.714992256574668,10.0,1.3398218879169521,Weekday,June,77.48934404678087
2022-06-20,25.42714572716946,55.02516123508924,0.0,0.5638268089444431,Weekday,June,118.59823982375096
2022-06-21,34.94735173461654,68.36187835855759,0.0,4.894901592738545,Weekday,June,112.73192871362924
2022-06-22,38.86349882369188,68.79950641242664,5.0,17.62971639177821,Weekday,June,81.45733562939445
2022-06-23,42.81533458438358,65.40472697381709,0.0,8.318273085950189,Weekday,June,92.91170136458979
2022-06-24,22.039262455663607,39.270174941630216,0.1,14.40666738331986,Weekday,June,109.88724047251864
2022-06-25,26.979477474279243,30.934459808063536,10.0,18.365700707599157,Weekday,June,91.4620959392112
2022-06-26,19.57248039991252,64.51582287786977,0.0,8.160809232056332,Weekend,June,117.70535036661146
2022-06-27,44.77450506475125,61.95114812976064,0.0,3.825547420747941,Weekday,June,62.46065373173971
2022-06-28,42.81002903772886,32.55492072024687,0.1,10.34235861713839,Weekday,June,73.86653245524515
2022-06-29,31.19871390841679,69.35974018993943,0.0,18.161673741197088,Weekday,June,134.90697435149366
